time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Plot,Plot,Plot,Plot,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
19-03-2020,8063.2998,8575.4502,7832.5498,8263.4502,8223.816733,8223.816733,8223.816733,10308.58137,11158.36785,11478.14781,11510.3875,925722018,954187309.1,14.27614798,22.16204227,NaN,NaN,NaN,NaN,NaN,NaN,-278.9849003,-845.4455887,-566.4606884,11.9679589,8.874600817
20-03-2020,8284.4502,8883,8178.2002,8745.4502,8602.2168,8602.2168,8602.2168,10159.71173,11063.74363,11424.03498,11482.87569,1071521006,982084958.7,25.18581928,22.19864169,NaN,NaN,NaN,NaN,NaN,NaN,-236.6383164,-862.2585839,-625.6202675,25.35517364,13.07305511
23-03-2020,7945.7002,8159.25,7583.6001,7610.25,7784.3667,7784.3667,7784.3667,9916.905853,10928.3125,11348.51449,11444.3421,653537968,989631607.7,19.03992243,21.87600331,NaN,NaN,NaN,NaN,NaN,NaN,-264.4334906,-956.1621307,-691.7286401,0.700225983,12.67445284
24-03-2020,7848.2998,8036.9502,7511.1001,7801.0498,7783.033367,7783.033367,7783.033367,9715.395752,10805.67475,11278.26766,11408.09043,738424979,1002012957,22.46459748,21.21095906,NaN,NaN,NaN,NaN,NaN,NaN,-249.5101713,-1003.616354,-754.106183,7.476013497,11.17713771
25-03-2020,7735.1499,8376.75,7714.75,8317.8496,8136.449867,8136.449867,8136.449867,9582.296119,10708.11298,11219.64552,11377.34177,736866009,1015806257,30.98082617,21.23203658,NaN,NaN,NaN,NaN,NaN,NaN,-187.2207904,-988.132171,-800.9113806,20.80109119,9.659110224
26-03-2020,8451,8749.0498,8304.9004,8641.4502,8565.133467,8565.133467,8565.133467,9492.691746,10627.06738,11168.59215,11350.11897,865590968,1030704556,35.74028658,21.53094648,NaN,NaN,NaN,NaN,NaN,NaN,-110.4113995,-938.9256299,-828.5142304,32.07576992,20.11762487
27-03-2020,8949.0996,9038.9004,8522.9004,8660.25,8740.6836,8740.6836,8740.6836,9413.411579,10549.93729,11118.92201,11323.3541,801451016,1040346405,36.01633526,22.24057462,NaN,NaN,NaN,NaN,NaN,NaN,-47.72764792,-888.1737903,-840.4461424,35.46266523,29.44650878
30-03-2020,8385.9502,8576,8244,8281.0996,8367.0332,8367.0332,8367.0332,9305.572343,10460.96326,11062.72751,11293.08291,593251009,1029513757,32.94272125,23.22332534,NaN,NaN,NaN,NaN,NaN,NaN,-22.47103036,-868.5349304,-846.0639,25.37902193,30.97248569
31-03-2020,8529.3496,8678.2998,8358,8597.75,8544.683267,8544.683267,8544.683267,9238.160691,10387.89607,11013.91607,11266.26368,712656028,1031106557,37.72276974,24.52634845,NaN,NaN,NaN,NaN,NaN,NaN,22.45858862,-817.9906642,-840.4492529,41.03198055,33.95788924
01-04-2020,8584.0996,8588.0996,8198.3496,8253.7998,8346.749667,8346.749667,8346.749667,9144.412035,10304.20602,10959.2603,11236.28891,506342998,1021597706,34.81936592,26.08155399,NaN,NaN,NaN,NaN,NaN,NaN,35.15440422,-796.5062476,-831.6606518,28.04439558,31.48513269
03-04-2020,8356.5498,8356.5498,8055.7998,8083.7998,8165.383133,8165.383133,8165.383133,9043.401346,10217.13127,10902.32049,11204.92086,697026019,1016566356,33.44903486,26.73089117,NaN,NaN,NaN,NaN,NaN,NaN,38.00213208,-784.1579867,-822.1601188,27.38748375,32.15461996
07-04-2020,8446.2998,8819.4004,8360.9502,8792.2002,8657.516933,8657.516933,8657.516933,9019.477427,10161.25162,10860.53593,11180.91369,814181974,989651006.3,43.43845865,28.48575699,NaN,NaN,NaN,NaN,NaN,NaN,90.49883362,-709.0365768,-799.5354104,67.68638998,41.0394231
08-04-2020,8688.9004,9131.7002,8653.9004,8748.75,8844.783533,8844.783533,8844.783533,8993.693863,10105.8594,10818.71839,11156.71306,896525009,943928708.3,43.01200345,30.30274479,NaN,NaN,NaN,NaN,NaN,NaN,123.1749722,-645.5666952,-768.7416673,76.36985213,57.14790862
09-04-2020,8973.0498,9128.3496,8904.5498,9111.9004,9048.2666,9048.2666,9048.2666,9004.951628,10066.88062,10784.92001,11136.36666,742142968,902760254.7,47.63887468,32.62336884,NaN,NaN,NaN,NaN,NaN,NaN,167.3825884,-559.5134319,-726.8960202,98.7782427,80.94482827
13-04-2020,9103.9502,9112.0498,8912.4004,8993.8496,9006.099933,9006.099933,9006.099933,9003.894292,10024.80097,10749.45327,11115.04809,643967025,874031353.1,46.32225363,34.91237639,NaN,NaN,NaN,NaN,NaN,NaN,185.4098399,-495.1337204,-680.5435603,91.49385465,88.88064983
15-04-2020,9196.4004,9261.2002,8874.0996,8925.2998,9020.199867,9020.199867,9020.199867,8996.409103,9981.683275,10713.33142,11093.25955,879148007,850814301,45.53526384,36.36590814,NaN,NaN,NaN,NaN,NaN,NaN,188.8191794,-444.519586,-633.3387654,80.80678928,90.35962888
16-04-2020,8851.25,9053.75,8821.9004,8992.7998,8956.150067,8956.150067,8956.150067,8996.065359,9942.90353,10679.26149,11072.35945,719440970,817388647.2,46.49914263,38.32728101,NaN,NaN,NaN,NaN,NaN,NaN,191.1395948,-394.4142719,-585.5538667,84.66371152,85.65478515
17-04-2020,9323.4502,9324,9091.3496,9266.75,9227.366533,9227.366533,9227.366533,9021.844849,9916.387706,10651.29096,11054.39319,684205015,806712298.7,50.34031268,40.31840352,NaN,NaN,NaN,NaN,NaN,NaN,205.3953775,-328.8096448,-534.2050223,96.44244213,87.30431431
20-04-2020,9390.2002,9390.8496,9230.7998,9261.8496,9294.499667,9294.499667,9294.499667,9044.702444,9890.719545,10623.77727,11036.55693,726364979,796249597.6,50.27078415,41.69625767,NaN,NaN,NaN,NaN,NaN,NaN,208.1209739,-274.0538049,-482.1747788,90.3374391,90.48119758
21-04-2020,9016.9502,9044.4004,8909.4004,8981.4502,8978.417,8978.417,8978.417,9038.678421,9855.061923,10591.25594,11016.10811,655123022,753174449.4,46.32785009,42.4525122,NaN,NaN,NaN,NaN,NaN,NaN,185.4207404,-250.3988533,-435.8195937,69.3345222,85.37146781
22-04-2020,9026.75,9209.75,8946.25,9187.2998,9114.433267,9114.433267,9114.433267,9052.832838,9828.875173,10563.45483,10997.91101,734382981,743607497.5,49.46172664,43.4128973,NaN,NaN,NaN,NaN,NaN,NaN,178.5827368,-212.5911727,-391.1739095,84.75339272,81.47511801
23-04-2020,9232.3496,9343.5996,9170.1504,9313.9004,9275.883467,9275.883467,9275.883467,9077.696415,9808.680084,10538.71118,10981.15469,666650018,723363948.1,51.34340349,44.72723175,NaN,NaN,NaN,NaN,NaN,NaN,176.5808189,-170.4478859,-347.0287048,94.23622999,82.77471497
24-04-2020,9163.9004,9296.9004,9141.2998,9154.4004,9197.533533,9197.533533,9197.533533,9085.001557,9783.022057,10511.29908,10962.97803,659439026,723659001,48.87443256,45.52377909,NaN,NaN,NaN,NaN,NaN,NaN,159.0542743,-148.210862,-307.2651363,82.28911011,87.09291094
27-04-2020,9259.7002,9377.0996,9250.3496,9282.2998,9303.249667,9303.249667,9303.249667,9103.791866,9763.38589,10486.96247,10946.25486,512792986,712377401.4,50.91284332,46.67331319,NaN,NaN,NaN,NaN,NaN,NaN,150.6946063,-118.8968784,-269.5914847,91.86923214,89.46485742
28-04-2020,9389.7998,9404.4004,9260,9380.9004,9348.4336,9348.4336,9348.4336,9130.183155,9748.386459,10465.06025,10930.67919,614549029,706261552.4,52.48564558,48.0330711,NaN,NaN,NaN,NaN,NaN,NaN,146.3055421,-86.70955706,-233.0150992,97.7478561,90.63539945
29-04-2020,9408.5996,9599.8496,9392.3496,9553.3496,9515.182933,9515.182933,9515.182933,9170.484721,9740.737955,10447.00657,10916.97442,653026984,695633353.2,55.18990543,48.87246016,NaN,NaN,NaN,NaN,NaN,NaN,149.0146427,-46.7467958,-195.7614385,95.08430262,94.90046362
30-04-2020,9753.5,9889.0498,9731.5,9859.9004,9826.816733,9826.816733,9826.816733,9236.143357,9745.410992,10435.38071,10906.45627,931174023,702119503.5,59.59252586,50.05678318,NaN,NaN,NaN,NaN,59.59252586,NaN,164.2491362,9.549981774,-154.6991544,97.26847993,96.70021289
04-05-2020,9533.5,9533.5,9266.9502,9293.5,9364.650067,9364.650067,9364.650067,9241.605894,9727.688993,10412.76921,10890.40696,687486992,706831302.7,49.84747089,50.21454006,NaN,NaN,NaN,NaN,NaN,NaN,130.4516228,8.3653741,-122.0862487,44.19246265,78.84841507
05-05-2020,9429.4004,9450.9004,9190.75,9205.5996,9282.416667,9282.416667,9282.416667,9238.176724,9707.214899,10388.86486,10873.6427,725196014,707458302,48.52136712,50.37161959,NaN,NaN,NaN,NaN,NaN,NaN,97.93294543,0.329933055,-97.60301237,35.95552788,59.13882349
06-05-2020,9226.7998,9346.9004,9116.5,9270.9004,9244.766933,9244.766933,9244.766933,9241.293264,9690.104526,10366.72695,10857.69502,722185028,718250403.5,49.59418827,50.66154277,NaN,NaN,NaN,NaN,NaN,NaN,77.47423413,-0.760219707,-78.23445384,42.07470856,40.7408997
07-05-2020,9234.0498,9277.8496,9175.9004,9199.0498,9217.599933,9217.599933,9217.599933,9237.270077,9670.847478,10343.60463,10841.19109,708739990,718836102,48.39900814,50.79724744,NaN,NaN,NaN,NaN,NaN,NaN,56.71769402,-7.337336319,-64.05503033,29.56663884,35.86562509
08-05-2020,9376.9502,9382.6504,9238.2002,9251.5,9290.783533,9290.783533,9290.783533,9238.625308,9654.402479,10321.97879,10825.37326,609054032,708579704.9,49.35843339,50.72711321,NaN,NaN,NaN,NaN,NaN,NaN,44.66588827,-8.222670003,-52.88855827,34.92061548,35.52065429
11-05-2020,9348.1504,9439.9004,9219.9502,9239.2002,9299.6836,9299.6836,9299.6836,9238.680059,9638.120037,10300.53763,10809.59045,704647004,698985804.7,49.12775041,50.64546794,NaN,NaN,NaN,NaN,NaN,NaN,34.46782062,-9.80378249,-44.27160311,33.66508467,32.71744633
12-05-2020,9168.8496,9240.8496,9043.9502,9196.5498,9160.449867,9160.449867,9160.449867,9234.667654,9620.803557,10278.67649,10793.54029,805459001,702151606.3,48.28504349,50.78526747,NaN,NaN,NaN,NaN,NaN,NaN,23.95077615,-14.33313293,-38.28390908,26.54856312,31.71142109
13-05-2020,9584.2002,9584.5,9351.0996,9383.5498,9439.716467,9439.716467,9439.716467,9248.846906,9611.499488,10260.95121,10779.51054,846395015,712273005.8,52.15981183,50.97798784,NaN,NaN,NaN,NaN,52.15981183,NaN,28.38628738,-2.801049849,-31.18733723,40.18456523,33.46607101
14-05-2020,9213.9502,9281.0996,9119.75,9142.75,9181.199867,9181.199867,9181.199867,9238.742439,9593.117155,10238.80861,10763.22436,602556006,698443405.8,47.25035082,50.68562694,NaN,NaN,NaN,NaN,NaN,NaN,14.59537212,-12.94312208,-27.5384942,11.69090602,26.14134479
15-05-2020,9182.4004,9182.4004,9050,9136.8496,9123.083333,9123.083333,9123.083333,9229.038359,9575.22431,10216.98764,10747.04153,575856968,691264205.7,47.13328354,50.56125915,NaN,NaN,NaN,NaN,NaN,NaN,5.060893534,-21.21237728,-26.27327082,10.99271612,20.95606246
18-05-2020,9158.2998,9158.2998,8806.75,8823.25,8929.433267,8929.433267,8929.433267,9190.391848,9545.735121,10189.38887,10727.89932,772983030,695703106.4,41.27941769,49.87315732,NaN,NaN,41.27941769,NaN,NaN,NaN,-20.95409878,-52.4658943,-31.51179551,1.524531373,8.069384505
19-05-2020,8961.7002,9030.3496,8855.2998,8879.0996,8921.583,8921.583,8921.583,9160.744968,9519.592552,10163.44255,10709.50331,762153009,697492507.9,42.64560739,49.17029745,NaN,NaN,NaN,NaN,NaN,NaN,-32.30986547,-71.89912735,-39.58926188,6.684802122,6.400683207
20-05-2020,8889.1504,9093.7998,8875.3496,9066.5498,9011.899733,9011.899733,9011.899733,9151.773999,9501.826169,10141.7219,10693.15551,622308033,695851758.5,47.09468971,48.59206775,NaN,NaN,NaN,NaN,NaN,NaN,-25.4101419,-71.35193926,-45.94179735,24.00442096,10.73791815
21-05-2020,9079.4502,9178.5498,9056.0996,9106.25,9113.633133,9113.633133,9113.633133,9147.43838,9486.313378,10121.21751,10677.36541,631542972,690709758,48.01445669,47.76506281,NaN,NaN,NaN,NaN,NaN,NaN,-16.8010706,-66.9431356,-50.142065,38.50851816,23.06591375
22-05-2020,9067.9004,9149.5996,8968.5498,9039.25,9052.466467,9052.466467,9052.466467,9137.134725,9468.781481,10099.79241,10661.06575,675758998,691165207,46.54381354,47.52908729,NaN,NaN,NaN,NaN,NaN,NaN,-14.34297945,-68.07078931,-53.72780987,29.89392478,30.80228797
26-05-2020,9099.75,9161.6504,8996.6504,9029.0498,9062.4502,9062.4502,9062.4502,9126.840923,9451.537101,10078.58959,10644.82679,654959968,690941254.1,46.31125068,47.37122183,NaN,NaN,NaN,NaN,NaN,NaN,-12.2115396,-68.99223437,-56.78069477,28.58242366,32.32828887
27-05-2020,9082.2002,9334,9004.25,9314.9502,9217.7334,9217.7334,9217.7334,9144.756092,9446.180752,10063.46801,10631.59418,763491975,703476203.6,53.34754025,47.6393184,NaN,NaN,NaN,NaN,NaN,NaN,8.527709055,-46.12105845,-54.6487675,65.34235937,41.2729026
28-05-2020,9364.9502,9511.25,9336.5,9490.0996,9445.949867,9445.949867,9445.949867,9177.64595,9447.90306,10052.11418,10620.23603,837910987,714644301.5,57.06030905,48.25798275,NaN,NaN,NaN,NaN,NaN,NaN,32.75547964,-13.70441796,-46.45989759,87.86237223,60.59571842
29-05-2020,9422.2002,9598.8496,9376.9004,9580.2998,9518.683267,9518.683267,9518.683267,9215.993936,9453.095089,10042.77132,10609.8884,967004979,730343201.2,58.87544076,48.93776899,NaN,NaN,NaN,NaN,NaN,NaN,52.40381256,19.0448681,-33.35894445,97.65814804,83.62095988
01-06-2020,9726.8496,9931.5996,9706.9502,9826.1504,9821.566733,9821.566733,9821.566733,9274.104075,9467.724709,10038.4818,10602.09002,794183008,723493650.5,63.41487965,49.95827822,NaN,NaN,NaN,NaN,NaN,NaN,77.9656506,64.09811879,-13.86753181,90.62548451,92.04866826
02-06-2020,9880.8496,9995.5996,9824.0498,9979.0996,9932.916333,9932.916333,9932.916333,9341.246506,9487.778626,10037.30592,10595.89111,770193031,727628952.4,65.93418237,51.218931,NaN,NaN,NaN,NaN,NaN,NaN,99.7875155,110.8668626,11.07934707,98.61210367,95.63191207
03-06-2020,10108.3,10176.2,10035.55,10061.55,10091.1,10091.1,10091.1,9409.846839,9510.279465,10037.786,10590.57428,794663977,731102350.6,67.24366984,52.29634943,NaN,NaN,NaN,NaN,NaN,NaN,113.3947948,152.8228406,39.42804578,91.62802585,93.62187134
04-06-2020,10054.25,10123.85,9944.25,10029.1,10032.4,10032.4,10032.4,9468.82333,9530.625368,10037.614,10584.98747,775106986,733748448.5,66.16566227,53.6474431,NaN,NaN,NaN,NaN,NaN,NaN,113.5488902,181.3641585,67.81526833,89.25846143,93.16619698
05-06-2020,10093.8,10177.8,10040.75,10142.15,10120.23333,10120.23333,10120.23333,9532.94968,9554.606726,10039.68402,10580.58113,987121975,747667547.7,68.0852268,55.14401048,NaN,NaN,NaN,NaN,NaN,NaN,114.2893818,210.6769956,96.38761378,97.39980307,92.76209678
08-06-2020,10326.75,10328.5,10120.25,10167.45,10205.4,10205.4,10205.4,9593.378282,9578.639796,10042.21404,10576.47037,936485978,764039145,68.51572698,57.08946114,NaN,NaN,NaN,NaN,68.51572698,NaN,109.4981087,233.2602497,123.762141,89.06801669,91.9087604
09-06-2020,10181.15,10291.15,10021.45,10046.65,10119.75,10119.75,10119.75,9636.547017,9596.993137,10042.30188,10571.19853,754216993,766517644.5,64.07167859,58.6198948,NaN,NaN,NaN,NaN,NaN,NaN,91.91747022,238.6589787,146.7415085,80.60421,89.02400992
10-06-2020,10072.6,10148.75,10036.85,10116.15,10100.58333,10100.58333,10100.58333,9682.223491,9617.35223,10043.76422,10566.67068,632383013,757863845.1,65.45976453,59.93168586,NaN,NaN,NaN,NaN,NaN,NaN,79.17731422,245.7131513,166.5358371,84.38545764,84.68589478
11-06-2020,10094.1,10112.05,9885.0498,9902,9966.3666,9966.3666,9966.3666,9703.154587,9628.514887,10040.957,10560.05704,715452973,751316743,58.02127653,60.6464587,NaN,NaN,NaN,NaN,NaN,NaN,51.85659747,231.3565839,179.4999864,68.6385575,77.87607505
12-06-2020,9544.9502,9996.0498,9544.3496,9972.9004,9837.7666,9837.766722,9837.766478,9728.844665,9642.020202,10039.60935,10554.21469,796305981,761004241.7,59.65585594,61.58303316,NaN,NaN,NaN,NaN,NaN,NaN,34.90232375,223.1278911,188.2255674,73.30031859,75.44144458
15-06-2020,9919.3496,9943.3496,9726.3496,9813.7002,9827.7998,9827.7998,9827.7998,9736.926144,9648.752751,10035.1359,10546.84638,716053021,768014044.4,54.52216742,62.16952721,NaN,NaN,54.52216742,NaN,NaN,NaN,10.57027454,201.4384106,190.868136,61.12518029,67.6880188
16-06-2020,10014.8,10046.15,9728.5,9914,9896.216667,9896.216667,9896.216667,9753.790321,9659.154603,10032.73717,10540.5494,899895001,774359642.9,57.03100623,62.43263193,NaN,NaN,NaN,NaN,NaN,NaN,-0.57390321,190.150757,190.7246602,58.21572581,64.21374156
17-06-2020,9876.7002,10003.6,9833.7998,9881.1504,9906.1834,9906.1834,9906.1834,9765.919852,9667.860321,10029.73545,10533.98822,685418021,770522893.5,55.94250331,62.35278866,NaN,NaN,NaN,NaN,NaN,NaN,-11.36395802,176.5197127,187.8836707,52.98972383,57.44354331
18-06-2020,9863.25,10111.2,9845.0498,10091.65,10015.9666,10015.9666,10015.9666,9796.941771,9684.479524,10030.96148,10529.58684,622896022,770552293,61.07003601,62.50954546,NaN,NaN,NaN,NaN,NaN,NaN,-5.810544741,180.6204898,186.4310345,69.79533518,60.33359494
19-06-2020,10119,10272.4,10072.65,10244.4,10196.48333,10196.48333,10196.48333,9839.556841,9706.43719,10035.18799,10526.74916,892096020,783579945.4,64.31554158,62.57387846,NaN,NaN,NaN,NaN,NaN,NaN,6.023317468,193.9601814,187.9368639,89.27501663,70.68669188
22-06-2020,10318.75,10393.65,10277.6,10311.2,10327.48333,10327.48333,10327.48333,9884.475237,9730.153378,10040.65357,10524.6044,685384991,784061245,65.66367267,62.55455634,NaN,NaN,NaN,NaN,NaN,NaN,15.67443621,207.5299092,191.8554729,90.29200975,83.12078719
23-06-2020,10347.95,10484.7,10301.75,10471,10419.15,10419.15,10419.15,9940.334738,9759.206187,10049.17528,10524.07102,669194977,784772995.5,68.70915,62.65923349,NaN,NaN,NaN,NaN,68.70915,NaN,29.35084358,228.5440274,199.1931838,98.54309628,92.70337422
24-06-2020,10529.25,10553.15,10281.95,10305.3,10380.13333,10380.13346,10380.13321,9975.093334,9780.621631,10054.24706,10521.89419,854800007,789338397.1,62.51714778,62.39862531,NaN,NaN,NaN,NaN,NaN,NaN,23.99373791,229.1853562,205.1916183,75.43121513,88.08877372
25-06-2020,10235.55,10361.8,10194.5,10288.9,10281.73333,10281.73333,10281.73333,10004.97968,9800.554116,10058.89365,10519.57584,994191016,797152398.5,61.92234913,61.95841976,NaN,NaN,NaN,NaN,NaN,NaN,16.46091397,225.7677608,209.3068468,73.80552189,82.59327777
26-06-2020,10378.9,10409.85,10311.25,10383,10368.03333,10368.03333,10368.03333,10040.98162,9823.395131,10065.3116,10518.21688,671910003,782397649.7,64.0366253,61.63848393,NaN,NaN,NaN,NaN,NaN,NaN,14.97360914,228.0238582,213.0502491,83.13343254,77.45672319
29-06-2020,10311.95,10337.95,10223.6,10312.4,10291.31667,10291.31667,10291.31667,10066.83099,9842.571792,10070.20444,10516.16895,574544019,771415700.3,61.28708376,61.4395843,NaN,NaN,NaN,NaN,NaN,NaN,6.808588436,221.5609846,214.7523962,76.13502136,77.69132526
30-06-2020,10382.6,10401.05,10267.35,10302.1,10323.5,10323.5,10323.5,10089.23756,9860.592506,10074.79643,10514.03891,556239028,760718000.1,60.87640894,61.11220176,NaN,NaN,60.87640894,NaN,NaN,NaN,-1.281184355,213.1509157,214.4321001,75.1140067,78.12748686
01-07-2020,10323.8,10447.05,10299.6,10430.05,10392.23333,10392.23333,10392.23333,10121.69589,9882.924173,10081.83115,10513.2032,573549969,749662299.7,64.09504083,61.54604206,NaN,NaN,NaN,NaN,NaN,NaN,-0.074001855,214.3395978,214.4135996,87.79738787,79.68213864
02-07-2020,10493.05,10598.2,10485.55,10551.7,10545.15,10545.15,10545.15,10162.64866,9909.150676,10091.13549,10513.58625,597424013,740778151.1,66.88450245,62.06237396,NaN,NaN,NaN,NaN,NaN,NaN,6.495166992,222.5325584,216.0373914,94.66651618,85.85930358
03-07-2020,10614.95,10631.3,10562.65,10607.35,10600.43333,10600.43333,10600.43333,10205.00117,9936.531042,10101.35756,10514.51923,525190988,717681601.7,68.10524197,63.03259357,NaN,NaN,NaN,NaN,NaN,NaN,11.85398871,230.8548773,219.0008886,97.34714222,93.27034876
06-07-2020,10723.85,10811.4,10695.1,10763.65,10756.71667,10756.71667,10756.71667,10258.20582,9968.967079,10114.47226,10516.99814,571213021,699417953.9,71.30473025,64.05214528,NaN,NaN,NaN,NaN,NaN,NaN,22.56950022,247.2127638,224.6432636,95.1155902,95.70974953
07-07-2020,10802.85,10813.8,10689.7,10799.65,10767.71667,10767.71667,10767.71667,10309.77193,10001.54288,10128.04014,10519.8106,636765012,693545354.8,72.00139809,65.1992092,NaN,NaN,NaN,NaN,72.00139809,NaN,28.35205089,260.0833272,231.7312763,98.53935514,97.00069585
08-07-2020,10818.65,10847.85,10676.55,10705.75,10743.38333,10743.38333,10743.38333,10347.48413,10029.15885,10139.47994,10521.66074,767941018,700323255.1,67.40462641,65.65167994,NaN,NaN,NaN,NaN,NaN,NaN,22.38505182,259.7125911,237.3275393,81.66924665,91.77473066
09-07-2020,10755.55,10836.85,10733,10813.45,10794.43333,10794.43333,10794.43333,10391.86183,10059.91536,10152.82588,10524.56411,618651976,695483205.2,69.78715653,66.04250958,NaN,NaN,NaN,NaN,NaN,NaN,22.18108352,265.0538937,242.8728102,94.73482819,91.64780999
10-07-2020,10764.1,10819.4,10713,10768.05,10766.81667,10766.81667,10766.81667,10427.68928,10087.68535,10165.00853,10526.98686,590705000,685203156.2,67.5458266,66.17694915,NaN,NaN,NaN,NaN,NaN,NaN,15.7789241,262.5964653,246.8175412,87.78602587,88.0633669
13-07-2020,10851.85,10894.05,10756.05,10802.7,10817.6,10817.6,10817.6,10463.40458,10115.72514,10177.63609,10529.73027,554050978,677103054,68.38050146,66.15347425,NaN,NaN,NaN,NaN,NaN,NaN,10.90011097,260.4426799,249.5425689,86.94160532,89.82081979
14-07-2020,10750.85,10755.65,10562.9,10607.35,10641.96667,10641.96667,10641.96667,10477.11367,10135.00454,10186.14527,10530.50261,532369015,658726754.7,59.14501479,65.91260761,NaN,NaN,59.14501479,NaN,NaN,NaN,-7.471049,240.2037577,247.6748067,59.01651061,77.91471393
15-07-2020,10701,10827.45,10577.75,10618.2,10674.46667,10674.46667,10674.46667,10490.55046,10153.95339,10194.70081,10531.37522,715900977,660250902.5,59.47241521,65.73761233,NaN,NaN,NaN,NaN,NaN,NaN,-20.15967371,222.4752146,242.6348883,58.85599224,68.27136939
16-07-2020,10706.2,10755.3,10595.2,10739.95,10696.81667,10696.81667,10696.81667,10514.3028,10176.93364,10205.49783,10533.45059,694403006,663826251.7,63.05062041,65.66718341,NaN,NaN,NaN,NaN,NaN,NaN,-21.49810984,215.762251,237.2603608,77.01543739,64.96264675
